Mass,Sample1,Sample10,Sample11,Sample12,Sample13,Sample14,Sample15,Sample16,Sample17,Sample18,Sample19,Sample2,Sample20,Sample21,Sample22,Sample23,Sample24,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9
437.0361967,0.0,0.0005687217434133443,-0.0002925219398925298,0.015058079558197985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01645246899916861,0.0,0.024449054625794647,0.0,-0.0012236035374807112,0.0,0.0,0.0,0.003602056607674726
437.0394468,0.01283952467680158,0.0,0.0,0.0,0.0,0.0,0.015918394438618325,0.0,0.0,0.03798964047813335,0.01393607936031577,0.0,0.0,0.0,0.0,0.0,0.07354877919727486,0.0,0.0,0.019104498641271617,0.010720147923828529,0.00739329331909204,0.006815601288234891,0.0
437.0507835,-0.00040609926480784936,0.0,0.0,0.0,0.0,0.0,7.275942495936845e-05,0.0,0.0,0.0013539372077585603,0.0003499097668559263,4.096886340247981e-05,0.0,0.0,0.0,0.0,-9.58249881269714e-05,0.0,0.0,0.0,-0.0007277877718318284,0.0,-0.0004705401915805021,0.0
437.0546596,0.00011057598988324547,0.0,0.0,0.0,0.0,0.0,-0.0003503824364357973,0.0,0.0,-0.0009479132986283658,-0.00034728598654985843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00035238503158659617,-0.0008045028500131059,-0.0008114871814142047,-0.0008606294121300161,0.0
437.0621212,0.0,-0.0002395737666014193,0.0002113472872902385,0.0,0.000766444614717439,0.0,0.0,0.001699512302544254,0.002466178164485573,0.0,0.0,-0.0004114515064194079,0.0020895498833686946,0.0018263826053096037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437.0725807,0.0,0.010742678188472094,0.00867035613472674,0.009439654830207976,0.00663498294068667,0.0,-0.0003802901064462315,0.0011004439382872805,0.002190536133481124,-0.0016248501719096046,0.0,0.0,0.0017563117297222004,0.0011291873267596964,0.0,0.005800319289293883,0.0,0.02017982088147874,0.0,-0.0012426984126325145,0.0,0.0,0.0,0.01034286121739848
437.0759513,0.013359196963123269,0.0,0.0,0.0,0.0,0.0,0.012929612924560591,0.0,0.0,0.03245846378905551,0.018829692282499033,0.0,0.0,0.0,0.0,0.0,0.08487304266296976,0.0,0.0,0.022996303949438805,0.02738167169130164,0.022999477266833417,0.019988518242391968,0.0
437.0839177,0.0,0.0027220309940799406,0.0011546551553145588,0.0013746627115098213,0.0009542835689591781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005488627594537664,0.0,0.0,0.0010756881353102227,0.0,0.0014219478334978257,0.0,0.0,0.0,0.0,0.0,0.002005413705140297
437.0873227,0.0012754432990549826,0.0,0.0,-0.000607075295192963,0.0,0.0,0.0007241759147797069,0.0,0.0,0.002253735215606007,0.0018420188635048815,-0.0003124218027633561,0.0,0.0,0.0,0.0,0.0022829565223322543,-0.0018131719973558452,0.0,0.00025081288771302684,0.0010319995737038882,0.001201742768546035,0.0032642504497254602,0.0
437.0986202,0.0,7.193481114009238e-05,0.0,0.0,0.001162067526793129,0.0,0.0,0.003057546033138354,0.0029543961706206875,0.0,0.0,0.0,0.0027861176575435216,0.0018777779153564167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034610037815614985
437.100873,0.0,-0.0003157161479701229,0.0,0.0,-6.050859100595254e-05,0.0,0.0,-1.9229658322384648e-05,0.000374167593306238,0.0,0.0,0.0,-8.877340239510451e-05,-0.0002755562203425679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437.1090446,0.0,0.02712195788931964,0.022391131870603466,0.006963435038786757,0.03070920297142262,0.0,0.0,0.01630717799434659,0.019275050637507306,0.0,0.0,0.0,0.01396590248334541,0.012099503410607703,0.0,0.002095332253261699,-0.0012266651665243328,0.014369218623069224,0.0,0.0,0.0,0.0,0.0,0.020765956575293152
437.1124049,0.011302872889093095,0.0,0.0,0.0,0.0,0.0,0.008257068201978201,0.0,0.0,0.020287933242824893,0.019672442863390673,0.0,0.0,0.0,0.0,0.0,0.04002710434891293,0.0,0.0,0.019525929007343294,0.04623195326606835,0.045683660816590616,0.031285706673908883,0.0
437.1200811,0.0,0.0019177268928256494,0.0013376932038383226,0.0,0.003371189669318707,0.0,0.0,0.0006101937660726973,0.0,0.0,0.0,-0.00032532711843063746,0.0010288924817236224,0.0,0.0,0.0,0.0,7.834424782591075e-05,0.0,0.0,0.0,0.0,0.0,0.0009149560999778835
437.1236067,0.0,0.0,0.0,0.0,0.0,0.0,-8.100113126217515e-05,0.0,0.0,-0.0006690357485170428,0.0001305865323286645,0.0,0.0,0.0,0.0,0.0,-0.001529699484037358,0.0,0.0,-0.000902354897063116,0.0,0.0,0.0,0.0
437.1453891,0.0,0.02859569748407618,0.02315568043020372,0.004862584693848077,0.037039019573518614,0.0,0.0,0.027664856980836393,0.03135407110298536,0.0,0.0,0.0,0.023790567567757808,0.021821919839766092,0.0,0.0013098602245986148,0.0,0.010533413881219804,0.0,0.0,0.0,0.0,0.0,0.019549998657620984
437.1486611,0.010569616273812543,0.0,0.0,0.0,0.0,0.0,0.004845509847914276,0.0,0.0,0.013836498632756584,0.00983841587516905,0.0,0.0,0.0,0.0,0.0,0.011317815362217508,0.0,0.0,0.01761309884001978,0.044603702765287426,0.041211650805377385,0.027498035691427888,0.0
437.1584408,0.0,0.0012526734144065433,0.0015173183763345216,0.0,0.0023588965496308,0.0,0.0,0.0013777927110002394,0.0,0.0,0.0,0.0,0.0017325843160876787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012337692267338606
437.1818171,0.0,0.010951581390799981,0.006363109615404963,0.0016235176132621217,0.013980448794833783,0.0,0.0,0.014325423870373418,0.01573145703353643,0.0,0.0,0.0,0.009989196306526426,0.008473170565938128,0.0,-0.00013853303465667047,0.0,0.0026477809544035685,0.0,0.0,0.0,0.0,0.0,0.006789807713624371
437.1850875,0.004663641068912694,0.0,0.0,0.0,0.0,0.0,0.001213756328053179,0.0,0.0,0.006563576189769805,0.0027677312456509894,0.0,0.0,0.0,0.0,0.0,-0.001345936793663572,0.0,0.0,0.006140177635377542,0.012238860388503177,0.011373868898734695,0.009824383945098799,0.0
437.1948797,0.0,0.0008298562707643942,0.0018953309983306666,0.0,0.0012501929883651176,0.0,0.0,0.0022699919733472,0.0015158598834413468,0.0,0.0,0.0,0.0010764015731172818,0.0013731136013185247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.364138715646102e-05
437.2181958,0.0,0.0013157862595740174,0.0004665169543771947,0.0,0.0015385981445053352,0.0,0.0,0.0023706648507606275,0.0019917312916347646,0.0,0.0,0.0,0.000899892279837889,0.0006851246424102134,0.0,-0.0010001646318964538,0.0,-0.0016932369139577783,0.0,0.0,0.0,0.0,0.0,0.00037717848765148195
437.2215073,0.00023695218575012033,0.0,0.0002672765566872413,0.0,0.0,0.0,-0.0005446838056148712,0.0,0.0,4.709802956919698e-05,0.0,2.4700451529748623e-05,0.0,-8.0717833586353e-05,0.0,0.0,0.0,0.0,0.0,-0.00026091800554540627,-0.00014257925059023662,0.0008966254950329298,0.0001357463787969346,0.0
438.0348456,0.000313696588228975,0.0,0.0,0.0,0.0,0.0,0.00044831823060388745,0.0,0.0,0.0017241506520726828,0.0002913171420969668,0.0,0.0,0.0,0.0,0.0,0.0010913266674961162,0.0,0.0,-0.0010796790629988542,0.0,0.0,0.0,0.0
438.0498548,-0.00038748544506241007,0.0,0.0,0.0,0.0,0.0,-0.0001550155345207791,0.0,0.0,-0.00027475645414438526,-0.0005823382857944083,0.0,0.0,0.0,0.0,0.0,-0.0013876077017135834,0.0,0.0,0.0,-0.0007607544503630796,0.0,-0.0011178512120351744,0.0
438.067834,0.0,0.0013696743503451168,0.000532856508096771,0.0031530372492938647,0.000488297130169171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006545153965772883,0.0,0.0,0.002024308545694568,0.0,0.0025777962481319337,0.0,0.0,0.0,0.0,0.0,0.0014027193331282838
438.0712311,0.0021420913669447897,0.0,0.0,0.0,0.0,0.0,0.0018267467635904307,0.0,0.0,0.007149358906657229,0.003081382202515364,0.0,0.0,0.0,0.0,0.0,0.008867701215448312,0.0,0.0,0.0005989787539662056,0.001189644642633421,0.0007584722565629065,0.0021784695915710497,0.0
438.1042165,0.0,0.0027752373829733087,0.001887876451136636,0.0009522901968235404,0.004509263893365763,0.0,0.0,0.0006713590917752745,-0.00029476002651999196,0.0,0.0,0.0,0.00045523890185137554,0.00012231277848683906,0.0,4.229064732441121e-06,0.0,0.0009653330076286634,0.0,0.0,0.0,0.0,0.0,0.002134349997719178
438.1076104,0.0009840184969920978,0.0,0.0,0.0,0.0,0.0,0.0009922103860016695,0.0,0.0,0.0016495011118463898,0.0009999777146403098,0.0,0.0,0.0,0.0,0.0,0.0015011166018291432,0.0,0.0,0.0003054033194026964,0.0014691219752745828,0.0017576667322979766,0.00265111751856745,0.0
438.1406487,0.0,0.0399100080173814,0.03731357378123965,0.005859345835122129,0.03337572034087253,0.0,0.0,0.04363767131320094,0.0411843345670525,0.0,0.0,0.0,0.03748135055280464,0.030664004423711495,0.0,0.0024487843416684443,0.0,0.004847903167726582,0.0,0.0,0.0,0.0,0.0,0.017229802673602888
438.1439181,0.006940226925312679,0.0,0.0,0.0,0.0,0.0,0.0013324171299576135,0.0,0.0,0.0019518534230258569,0.005931250419763849,0.0,0.0,0.0,0.0,0.0,-0.0010930855808166018,0.0,0.0,0.00444560883455675,0.017737668883672505,0.02223284728059163,0.019567254206239074,0.0
438.1770322,0.0,0.0003760961654022973,-0.0001326762326137761,0.0,0.0006171506986301173,0.0,0.0,0.00040885022799892404,0.00020649668986767706,0.0,0.0,0.0,-0.0001293012827480958,-0.00013576722381830017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00036357165251677047
439.0188874,0.002407769795372282,0.0,0.0,0.0,0.0,0.0,0.002195328768666307,0.0,0.0,0.007470172603229124,0.0018347496079812802,0.0,0.0,0.0,0.0,0.0,0.008777491280347964,0.0,0.0,0.003032980739128783,2.1968612031782344e-05,-0.0001557064696185876,-0.0003956336454183366,0.0
439.0341811,0.001339755137909513,0.0,0.0,0.0,0.0,0.0,0.000451932677056596,0.0,0.0,0.0028116685247481445,-0.00028851609075478303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003155492873895112,-0.0004353883512985127,-0.0007481235376354934,-0.0009835435484092012,0.0
439.0519257,0.0,0.004095454173556311,0.0023796011660044076,0.013268851245505607,0.00040212958833110496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011431535641908498,0.0,0.024125003346462046,0.0,0.0,0.0,0.0,0.0,0.0065261230815936155
439.0553544,0.013994190948043037,0.0,0.0,0.0,0.0,0.0,0.01800904198987605,0.0,0.0,0.041652274884861964,0.022099256014185286,0.0,0.0,0.0,0.0,0.0,0.14937214439685031,0.0,0.0,0.025289950351513078,0.020794072577760676,0.01412622002607671,0.013148228498897182,0.0
439.0665681,-0.0001164076117728418,0.0,0.0,0.0,0.0,0.0,0.00017027013138130016,0.0,0.0,0.0006549759469915706,3.655152835508468e-05,6.251269375998096e-05,0.0,0.0,0.0,0.0,0.000311508956561241,0.0,0.0,0.0,0.0,0.0,-0.00012142379719028483,0.0
439.0671484,0.0,0.0,0.0,0.0006113365141236099,0.0,-0.0010025879374576225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006494437156790275,0.0,-6.153416211309764e-05,0.0,0.0,0.0,0.0,0.0,-7.197235490372454e-05
439.0704395,-0.00011740288624266122,0.0,0.0,0.0,-0.00037246884533047797,0.0,-0.00021681471292802772,0.0,-0.0013020861040327564,-0.0011189903324503106,-8.583879039961812e-05,0.0,0.0,0.0,0.0,0.0,-0.0007159073152280415,0.0,0.0,-9.654606190932853e-05,0.0002701380159898524,0.0003523397112015034,9.087659012197082e-06,0.0
439.0777752,0.0,0.0010123807621886074,0.00039018184114372636,0.0,0.0020519090526854547,0.0,0.0,0.00212040017444243,0.003443192454805006,0.0,0.0,-0.00041884463924652114,0.003435619033546448,0.0024679558700134337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439.0883421,0.0,0.017363369658044886,0.013370729790121738,0.009452199860631783,0.015330709719158377,0.0,0.0,0.004322258603344633,0.005430307432323033,0.0,0.0,0.0,0.005343244960671241,0.0035862343611407967,0.0,0.005255767361179399,0.0,0.01807330635423568,0.0,0.0,0.0,0.0,0.0,0.016162746455387275
439.0916427,0.011985688617522439,0.0,0.0,0.0,0.0,0.0,0.013622751448738481,0.0,0.0,0.027944764750255396,0.026479897149919177,0.0,0.0,0.0,0.0,0.0,0.12147231439915573,0.0,0.0,0.023306884143351126,0.036538129863174874,0.03345639013371454,0.027215368205055317,0.0
439.099516,0.0,0.0012930620373443357,0.000869304821469208,6.130628304508533e-05,0.0014036418531329087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7253097819447e-05,0.0,0.0,-0.00024533951831585336,0.0,-0.0004807221829112138,0.0,0.0,0.0,0.0,0.0,0.0012313844672794483
439.1029156,0.00028291406506509925,0.0,0.0,0.0,0.0,0.0,0.00018146806294585773,0.0,0.0,0.00047852853150667833,0.0007782838092510336,0.0,0.0,0.0,0.0,0.0,0.0002843411687868858,0.0,0.0,-0.0006372331584648568,-8.994861168507335e-05,0.00021226078622536823,0.0015208773703378835,0.0
439.1035336,0.0,-0.00022055446127813987,0.0,-0.000642964618185923,0.0,0.0004583792488398439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005236980383450688,0.0,0.0,0.0,-0.0017166625450952295,0.0,0.0,0.0,0.0,0.0,0.0
439.1166177,0.0,0.0017521558490239714,0.00019948300795326007,0.0,0.0016687734690856253,0.0,0.0,0.0035879837219765496,0.0041247737572340775,0.0,0.0,0.0,0.002078919293998632,0.0021588642042476916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030546897761981364
439.1246809,0.0,0.028288694371430577,0.02168852621511851,0.006751969270503242,0.033216414842511886,0.0,-0.0004205804039880591,0.017282724763062602,0.01983516877391123,0.0,0.0,0.0,0.016901393738792264,0.01452970454666852,0.0,0.0021890319859742694,-0.0013793514274772622,0.01382574657319641,0.0,0.0,0.0,0.0,0.0,0.022246298168434403
439.1280371,0.011459660335798746,0.0,0.0,0.0,0.0,0.0,0.009259949146963303,0.0,0.0,0.02171014628704858,0.020051446052520964,0.0,0.0,0.0,0.0,0.0,0.04163074170599398,0.0,0.0,0.022286437199096173,0.05406075717197268,0.049702591234802515,0.034573368650830584,0.0
439.1344132,0.0,0.047441362538106685,0.042706559532484235,0.007132184558693459,0.03606216834788253,0.0,0.0,0.052307145882654206,0.04824991469290564,0.0,0.0,0.0,0.04725873164145141,0.03783097206440823,0.0,0.0024419862375043384,0.0,0.00550261069011825,0.0,0.0,0.0,0.0,0.0,0.02075144370723447
439.1376698,0.007635517248195604,0.0,0.0,0.0,0.0,0.0,0.0009593131245131726,0.0,0.0,0.00030569387545698696,0.0063416132378539235,0.0,0.0,0.0,0.0,0.0,-0.0015172746147269576,0.0,0.0,0.005582105520010925,0.020625008218639936,0.02642970986611027,0.022525241983472714,0.0
439.1440919,0.0,0.00251586168187989,0.001685052937759858,0.0,0.0016239003155270398,0.0,0.0,0.001759195680621229,0.0022514930413704438,0.0,0.0,0.0,0.0024849880966077106,0.0021051798977786648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034870199994995436
439.1565188,-0.0005017458652217641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007756159312553769,-0.0002672408226197009,0.0005299225808120811,0.00025613665228431496,0.0
439.1610948,0.0,0.015193410237411904,0.011469636100163261,0.0028178632793334915,0.021075427863571243,0.0,0.0,0.015237798959086502,0.01800851725007445,0.0,0.0,0.0,0.012228119401301842,0.010667131691669659,0.0,0.00044813937786440547,0.0,0.00554325829956978,0.0,0.0,0.0,0.0,0.0,0.010443633322201528
439.1644662,0.0060510304850498135,0.0,0.0,0.0,0.0,0.0,0.0026269306324153588,0.0,0.0,0.00930352715212847,0.006076988879567744,0.0,0.0,0.0,0.0,0.0,0.004394038406008621,0.0,0.0,0.01059868351930932,0.022754282513312414,0.02228175423246214,0.016326623065959004,0.0
439.1740963,0.0,-9.978061531081357e-05,0.00022680218185850226,0.0,-0.0005748182224927054,0.0,0.0,-0.0001243668836818264,-0.0005488316702448807,0.0,0.0,0.0,0.00012935655176390818,-0.00015437790323697412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439.1974621,0.0,0.0036211716899099775,0.002450459361918157,0.0001621324272732233,0.004915148941054684,0.0,0.0,0.004938131883574556,0.005103954648359445,0.0,0.0,0.0,0.003609785229752688,0.002749463855562335,0.0,-0.0007711879032805801,0.0,-0.0004948941189990264,0.0,0.0,0.0,0.0,0.0,0.002000676324072662
439.200842,0.0015438416669794513,0.0,0.0,0.0,0.0,0.0,-5.467909305577637e-05,0.0,0.0,0.002458212012200426,0.0008775381953457262,0.0,0.0,0.0,0.0,0.0,-0.0018942866241710272,0.0,0.0,0.0009978092007709403,0.0025943664080574492,0.0031811484648907014,0.0028885903554730454,0.0
439.2104892,0.0,-0.000262229429099398,0.00010521848379255293,0.0,-0.00016465079860674347,0.0,0.0,-0.00018308163704253524,-0.00034654416960520077,0.0,0.0,0.0,1.3007388947962519e-05,0.00011062496501448547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439.2338236,0.0,0.0003495333772850932,0.0006756430015905534,-0.0006134214203722414,8.760033034127587e-05,0.0,0.0,0.0002694342895462306,-0.0005584134348549831,0.0,0.0,0.0,0.00019150582570134043,0.00020458594619319448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37713456865873e-05
439.2701459,0.0,-0.0005943831977023917,-0.0005539265615876477,-0.0007864166094735106,-0.0005120425579881033,0.0,0.0,-0.0005746356973094238,-0.0012375728798866925,0.0,0.0,0.0,-0.0004389518572350396,-0.00023412778195538626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440.0623841,0.0,-0.0008200981244884148,0.0,-0.00015825776413912112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006072958522501531,0.0,-0.00021407926157524052,0.0,0.0,0.0,0.0,0.0,-0.0005591583779007589
440.0655535,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025788142906295683,0.0,0.0,-0.0001516235011480333,-0.0004880661252791,0.0,0.0,0.0,0.0,0.0,-0.0013995896473510498,0.0,0.0,-0.0011295553868666752,0.0,-0.0010178702987810448,-0.0004430733724380318,0.0
440.0834603,0.0,0.001350610424535295,0.00010799456516712405,0.0013123475876026312,0.0008096571523594279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007015678035717595,-0.0007467163978743171,0.0,0.00040569042166813216,0.0,0.001669981780432091,0.0,0.0,0.0,0.0,0.0,0.0014026117530666702
440.0868609,0.001038775872173075,0.0,0.0,0.0,0.0,0.0,0.0013124823388737479,0.0,0.0,0.0031536096827258432,0.002664462045804508,0.0,0.0,0.0,0.0,0.0,0.00574955591892474,0.0,0.0,0.00021006289180439656,0.0012340997960094237,0.0011924927748180316,0.0022935346408131285,0.0
440.1199053,0.0,0.001889487790937833,0.0019865025436991983,-3.0195754608796878e-05,0.0035241035008449434,0.0,0.0,0.0012462041276800945,0.0008927545716108329,0.0,0.0,0.0,0.0005918248727815089,0.0007761559178932913,0.0,-0.0009730038770144041,0.0,-0.0008310053597359401,0.0,0.0,0.0,0.0,0.0,0.0012399318620481506
440.1233161,2.4965417477346606e-05,0.0,0.0,0.0,0.0,0.0,0.0001803151186077818,0.0,0.0,0.00019831682590699346,0.0007001048968431614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006665580217976594,0.0006955320516187578,0.0006929115579660055,0.0019123072849431457,0.0
440.1410486,6.442325946949446e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038509759539855716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000609486422332787,0.0019848396722131844,0.0036216060689450683,0.002079464646706364,0.0
440.1562701,0.0,0.0011461057397879526,0.0005376397175538665,-0.0006436445496114758,0.0018161624655462353,0.0,0.0,0.0012748332045924426,0.0002729066606582244,0.0,0.0,0.0,0.0005593794869213232,-3.2248783756263123e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026010083150987764
440.15979,-0.00037393750776540966,0.0,0.0,0.0,0.0,-0.001543086684822793,-0.0004232910954711294,0.0,0.0,-0.0018069045222832505,-0.000488048432963749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012263512903378222,-0.0005773197124536332,-0.0004635656443373961,-0.0001462056901334253,0.0
440.1926954,0.0,-0.0008041089751583797,0.0,0.0,-0.0006337603478490827,0.0,0.0,-0.0005426033261327903,-0.0013014130087397272,0.0,0.0,0.0,-0.0008270038109818396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440.9470782,0.0,0.0,-0.0006567584820120958,0.0,-0.0008602464445865436,0.0,0.0,0.0,-0.0012514806142849833,0.0,0.0,0.0,-0.0006786235093766714,0.0,0.0,-0.0008165613673319034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441.034714,0.004986728940012377,0.0,0.0,0.0,0.0,0.0,0.006553258742721204,0.0,0.0,0.01685431905912754,0.007760790386336962,0.0,0.0,0.0,0.0,0.0,0.044418323381060276,0.0,0.0,0.008310559452927245,0.004953564240593899,0.002912988971022425,0.0034276590466065953,0.0
441.0498272,0.002876200663215165,0.0,0.0,0.0,0.0,0.0,0.001032224937390648,0.0,0.0,0.005277611804498413,0.0010066386725799301,0.0,0.0,0.0,0.0,0.0,0.0016674813879756203,0.0,0.0,0.0022435847899751,0.0011733377051225482,0.0006992609567256302,0.0007128822414562749,0.0
441.067511,0.0,0.007488737706507142,0.005333307167922679,0.012455584676157266,0.0033232261955732003,0.0,0.0,-0.0010427892748026124,-0.00121544724925558,0.0,0.0,0.0,-8.513646925668277e-05,0.0,0.0,0.007120118175459,0.0,0.02372511568176982,0.0,-0.0008565176952554602,0.0,0.0,0.0,0.008419220773914346
441.0709458,0.013124406524107138,0.0,0.0,0.0,0.0,0.0,0.019506632463115778,0.0,0.0,0.03717230732444684,0.025397324252592786,0.0,0.0,0.0,0.0,0.0,0.20430285991825858,0.0,0.0,0.025968232367633706,0.025191002705733368,0.02015432424233058,0.018810606783211767,0.0
441.0788356,0.0,-0.00041006538767618834,0.0,-0.00028184860373948247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022134807645736866,0.0,-0.0005751969068849716,0.0,0.0,0.0,0.0,0.0,-9.64844038537165e-05
441.0821924,-0.00040914416488287326,0.0,0.0,0.0,0.0,0.0,-9.498842116780974e-05,0.0,0.0,-0.0007486259692954576,0.00018400365787228363,2.3584213860495624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006784095761145141,-0.0007070132821890195,4.346034313971826e-05,0.0
441.0828712,0.0,0.0002695041974077003,-0.00030389299918880336,0.00011622552677641533,0.0,-0.0011956115043877797,0.0,0.0,-0.0012260707982438112,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627771238922022,0.0,0.0007657178692819543,0.0,0.0,0.0,0.0,0.0,0.0007167162323908368
441.0861349,0.0008581332056439647,-0.00011125657949250672,0.0,0.0,-0.00026637448064141826,0.0,-5.388471906592706e-05,0.0,-0.0006884935866420481,0.0007389673987479905,0.0005488875344946601,0.0,-0.0008505565281468006,0.0,0.0,0.0,0.0,0.0,0.0,0.0005241558964044295,0.002328789457243684,0.0013460406927997353,0.0007902939950380307,-0.000347485119658083
441.0958433,0.0,0.001539437595096708,0.0007528993921968942,0.0,0.0010438882448557008,0.0,0.0,0.002701162495367663,0.0035973769445360585,0.0,0.0,0.0,0.0010471746991611232,0.0013124594655276303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000634445628563758
441.1039335,0.0,0.01799051130466015,0.01450438592929712,0.00898039840066433,0.016933650480802028,0.0,0.0,0.005066852470309434,0.007029913842836909,0.0,0.0,0.0,0.005122050629457893,0.004131162316989893,0.0,0.004058081973505794,0.0,0.01832355954781864,0.0,0.0,0.0,0.0,0.0,0.016553551682754488
441.1073341,0.010535666260654978,0.0,0.0,0.0,0.0,0.0,0.01641509160420555,0.0,0.0,0.028148002906637114,0.027555077044909542,0.0,0.0,0.0,0.0,0.0,0.14692453933157573,0.0,0.0,0.023187805438848953,0.04399118694662156,0.04002459245132214,0.02962692565612849,0.0
441.1151443,0.0,6.861554272452089e-05,-0.00014005495108048097,-0.0003196802838795955,0.00028882112175959967,0.0,0.0,0.0,-0.0009364027791316114,0.0,0.0,0.0,-0.000719351749574398,0.0,0.0,0.0,0.0,-0.0013556841813876605,0.0,0.0,0.0,0.0,0.0,-3.860814640288966e-05
441.1185826,-0.0007197758105580586,0.0,0.0,0.0,0.0,0.0,-0.0003965598820857498,0.0,0.0,0.0,-0.00045135432243804,-0.00043316509235247745,0.0,0.0,0.0,0.0,-0.0014378979732616575,0.0,0.0,0.0,-0.001034580734634539,-0.0006067467126128187,-4.7103608675484384e-05,0.0
441.11932,0.0,0.00030795239579025073,-0.0002697526562833804,-0.0005853138829824965,0.0002971335352052605,-0.0020427133759549445,0.0,-0.0005009494755357184,0.0,0.0,0.0,0.0,-0.0005422426908492877,-0.0002334117215562905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007274134126945669
441.122566,0.0,0.0,0.0,0.0,-0.0006187595318998518,0.0,-0.0003741727637007594,0.0,-0.0006648269079534568,-0.0015475110297399693,-0.000593591840795569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016035450746036608,0.000521272574817522,0.001248158551400063,0.0002200939906992413,0.0
441.1403475,0.0,0.01491541894015916,0.01157934610279752,0.004010998963089736,0.02053739479971587,0.0,0.0,0.00893565379805,0.009904311981660016,0.0,0.0,0.0,0.00899904609079878,0.006060924869089784,0.0,0.0012395997646359137,0.0,0.007279333366771499,0.0,0.0,0.0,0.0,0.0,0.01213220361434686
441.1437895,0.0076679658267302855,0.0,0.0,0.0,0.0,0.0,0.005230631963076114,0.0,0.0,0.014570582930666045,0.009912451257261203,0.0,0.0,0.0,0.0,0.0,0.017928005307536382,0.0,0.0,0.015003488092814017,0.02951844544952396,0.029827525951372977,0.02037181377142298,0.0
441.1556231,0.0,0.0002332599677556683,-0.000550899995428086,0.0,-5.608271681572761e-05,0.0,0.0,0.00011342662893873479,0.0001052060263889723,0.0,0.0,0.0,-0.0005604402655283066,-0.00013714758753115964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026403794401791474
441.1590535,-0.0008618348763435551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007129226811299263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003202462053609634,0.00010754683548796858,-0.0005382551721650376,0.0
